Lead_Star,star_movies_Number,Director,Director_movies_number,Music_Director,Music_Director_movies_number
Aadil Khan,1,Aadil Khan,1,Babloo Ustad,1
Aakar Kaushik,1,Hemant Gaba,1,Avinash Baghel,1
Aamir Bashir,1,Sanjay Amar,1,Amir Ali,1
Aarun Nagar,1,Aarun Nagar,1,Ashish Donald,1
Aatri Kumar,1,Ram Pratap Singh,1,Udbhav,1
Abhay Deol,9,Navdeep Singh,1,Jayesh Gandhi,1
Abhijeet Sawant,1,Hemant Prabhu,1,Santosh Singh,1
Abhinav Shukla,1,Kamal Sadanah,1,John Stewart,1
Abhishek Gupta,1,Rajesh Dubey,1,Suresh Kumar,1
Abhishek Sharma,1,Pawan K. Shrivastava,1,Rupesh Pathak,1
Abhishek Urade,1,Pravin Damle,1,Pravin Damle,1
Adam Bedi,1,Sanjay Jha,1,Zubeen Garg,1
Adil Hussain,3,Unni Vijayan,1,Ganesh Kumaresh,1
Aditi Sharma,1,Hemant Hegde,1,Tabun Sutradhar,1
Aishwarya Rai,3,Somnath Sen,1,Mahesh Balraj,1
Ajay Kumar,1,L.N. Masade,1,Harish Sharma,1
Ajay Shukla,1,Lalit M. Bisht,1,Raja Pandit,1
Ajay Soni,1,Sanjay Suryavanshi,1,Mike Mitra,1
Ajaz Khan,2,Zubair Khan,1,Dilshad,1
Akshay Oberoi,2,Vidhi Kasliwal,1,Manmeet Singh,1
Akshaye Khanna,8,Aroop Adhikari,1,Debjit Bera,1
Aksshat,1,Geeta Tomar,1,Benson Baby,1
Ali Fazal,4,Karan Darra,1,Naveed Zafar,1
Alma Grey,1,M.R. Shahjahan,1,Sunna Wehrmeijer,1
Aman Sagar,1,Amit Suryavanshi,1,Amar - Akbar,1
Amit Hotchandani,1,Amit Chauhan,1,Chander Makwana,1
Amit Sadh,1,Amit Roy,1,Abhishek - Akshay,1
Amitabh Bachchan,21,Ashok Gupta,1,R.D. Burman,1
Anay,1,Rituparno Ghosh,1,Sanjoy Das,1
Anirudh Loka,1,Anay,1,Anay,1
Anita Kanwal,1,Nitin Raghunath,1,Divyang Arora,1
Anmol Singh,1,Kamal Swaroop,1,Rajat Dholakia,1
Anu Kapoor,1,Nitin Mathur,1,Sajid Salam,1
Anubhav Anand,1,Vinod Kapri,1,Sushmit Sen,1
Anuj Mishra,1,Ajmal Zaheer Ahmad,1,Josh,1
Anuj Pandit,1,Shyamlal K. Mishra,1,Shiv Prakash Mishra,1
Anuj Saxena,2,Pankaj Sharma,1,Sanjay Dhakan,1
Apurv Ratan,1,Sachin Gupta,1,Vikram Khajuria,1
Arbaaz Khan,3,Deepak Goswami,1,Sushil Dalai,1
Arjun Kapoor,6,Rajeev Walia,1,Raaj Aashoo,1
Arman,1,Amit Ravindernath Sharma,1,Imraan Khan,1
Arvindo,1,Vinod Rikhhi,1,Gurnam Singh Mann,1
Aryan Vaid,3,Teerat Singh Johar,1,Bobby Rehman,1
Asha Bhonsle,1,Om Prakash Makkar,1,Vijay Kapoor,1
Ashima Sharma,1,Mahesh Kodiyal,1,Nithin R. Shankar,1
Ashok Kumar,1,S. Sachindra,1,Naresh Karwala,1
Ashraf Khan,1,Joy Mukherjee,1,Shankar - Jaikishen,1
Ashrita Agarwaal,1,Atul Sriva,1,Atul Sriva,1
Atul Kulkarni,4,Sanjay Sharan,1,Madhumay,1
Avinash Bhargava,1,Anup Kurian,1,Lisa Stanislawski,1
Ayushman Khurana,8,Karan Kashyyap,1,Pravin More,1
Azim,1,R.S. Prasanna,1,Vayu,1
Barun Sobti,1,Ashfaque Makrani,1,Shailendra - Sayanti,1
Bhagyashree,1,Adeeb Rais,1,Ravi Shukla,1
Bhoop Yaduvanshi,1,Chander Behl,1,Nirmal Pawar,1
Biswaroop Roy Chowdhary,1,Akashaditya Lama,1,Kavita Seth,1
Buali Shah,1,Rana Jaiswal,1,Manjit Arora,1
Chahat Khanna,1,Jenner Jose,1,Saurabh Malhotra,1
Chandan Roy Sanyal,2,Deepak Bengani,1,Bali Brahmbhatt,1
Danny Denzongpa,1,Ashish R. Shukla,1,Atif Afzal,1
Deep Bhattacharya,1,Rafeeq Ellias,1,Ronit Chatterji,1
Dhananjay,1,Shivajee Chandrabhushan,1,John P. Varkey,1
Dibyendu Bhattacharya,2,Tutu Sinha,1,Haricharan Verma,1
Dilzan Wadia,2,Dil Kumar,1,Mahesh Naik,1
Disha Chaudhary,1,Sidharth Srinivasan,1,Jona Kampa,1
Divya Dutta,3,Shyam Shah,1,Shahank Phadnis,1
Faheem Ul Haq,1,Raju Mavani,1,Farzan Faaiz,1
Farooque Shaikh,2,Prabhakar Shukla,1,Vivek Prakash,1
Gagan Nimesh,1,Sushen Bhatnagar,1,Raju Rao,1
Gaurav Kakkar,1,Vijay Ghatge,1,Taufiq Qureshi,1
Gauri Angel,1,Aziz Naser,1,Rajesh S.S,1
Gayatri Patel,1,Mrityunjay Devvrat,1,Sidhant Mathur,1
Govinda,11,Jaganath S.R.,1,Lava Kumar S.R.,1
Gracy Singh,6,Mahesh Kapoor,1,Ali Vasudev,1
Guddi Maruti,1,Shravan Jain,1,Munni Raj,1
Gulzar Inder Chahal,1,Aarif Sheikh,1,Vipin Mishra,1
Gunj,1,Kirti Kumar,1,Kamini Khanna,1
Gurdeep Mehndi,1,Ajay Panesekar,1,Arvind Haldipur,1
Hameed Khan,1,Indrajit Singh,1,Kuldeep Singh,1
Hema Malini,1,Kuldeepak Bakshi,1,Ravee Jule,1
Hemant Pandey,1,Puneet Issar,1,Sudhakar Sharma,1
Himanshu Bhatt,1,Sudhir Pillai,1,Billu,1
Hussain Dalal,1,Syed Noor,1,Daler Mehndi,1
Hussain Kuwajerwala,1,Sharique Minhaj,1,C.P. Aslam,1
Irfan Choudhary,1,Gul Bahar Singh,1,Hriju Roy,1
Irrfan Khan,9,Harish Sharma,1,Varsha,1
Ishaan Manhaas,1,Sanjeev Reddy,1,Sunil Kashyap,1
Ishaan Tandon,1,Srinivas Sunderrajan,1,Swarathma,1
Jackie Shroff,15,Rajesh Bachchani,1,Talaash - Band Of Seekers,1
Jatin Khurana,1,Suresh K. Goswami,1,Bhajan Sopori,1
Javed Jaffrey,1,Kaushik Roy,1,Lesle Lewis,1
Jaya Bachchan,1,Shankhadeep,1,Nitin Kumar Gupta,1
Jimmy Shergill,15,Iqbal Ali,1,Jalalludin Khan,1
Jyoti Dev,1,Anand Balraj,1,Aabfm,1
Kalpana Pandit,1,Japinder Kaur Baweja,1,Jazzy Bains,1
Kanan Malhotra,1,Rakesh Jain,1,Reeky Dev,1
Kanwaljeet,1,Ashvin Kumar,1,Matt Robertson,1
Karan Hakku,1,Jayabrato Chatterjee,1,Usha Uthup,1
Karan Sharma,1,Anwer Khan,1,J.D. Singh - Rajan,1
Kashish,1,Tilak Chutani,1,Aman,1
Kavin Dave,1,Sandeep Malani,1,Mike Paul Hughes,1
Kay Kay Menon,11,A. Chitransh,1,Dilip Sen,1
Khushboo Khan,1,Ranjan Shandilya,1,Runa Rizvi,1
Kiran Janjani,3,Paul - Venu,1,Sahil Fatehpuri,1
Kirron Kher,2,Nitin Tiwari,1,Sudheer - Milind,1
Koel Puri,1,Rajesh Mittal,1,Amresh Shahabadi,1
Kohinoor Khan,1,Jagdish Rajpurohit,1,Faiz ur Rehmen,1
Konkona Sen Sharma,4,Rakesh Mehta,1,Vinay Jaiswal,1
Krishna,1,Ashok Mehta,1,Shiv - Ram,1
Krishna Abhishek,1,Mahesh D. Singh,1,Niranjan - Saket,1
Kumaar Aadarsh,2,Shona Urvashi,1,Randolph Correa,1
Kumar Jai Baliyaan,1,Vishal Inamdar,1,Kaushal Inamdar,1
Laala Khan,1,Umesh Gandhi,1,Liyaqat Asmmen,1
Leander Paes,1,Manu Rewal,1,Sawan Datta,1
Luke Kenny,1,Manoj,1,A.K. Alrin,1
Madhoo,1,S. Soni,1,Ravi Chopra,1
Madhuri Dixit,2,Kumaar Aadarsh,1,Aditya Shankar,1
Mahima Chaudhary,3,Prabhu Dayal Meena,1,Veivek Asthaana,1
Manish Chaudhary,1,Kailash Dangi,1,Sanjeev Chorasiya,1
Manoj Pandey,1,Ashok Kohli,1,Lahu Madhav,1
Melanie Kannokada,1,Luke Kenny,1,Caralisa Monteiro,1
Milind Gunaji,3,Kallol Sen,1,Chiradeep Dasgupta,1
Mithun Chakraborty,10,Soumik Sen,1,Soumik Sen,1
Mohit Chauhan,1,Amar Butala,1,Yasin Darbar,1
Mohsin,1,Jitender Pawar,1,Onkar Singh,1
Mohsin Khan,1,Kesar Matharu,1,Imran Wasim,1
Monalisa,3,Chandra Pemmaraju,1,Dan Omelia,1
Mrunmayee Lagoo,1,Devendra Dua,1,Abhijeet - Kuljeet,1
Mukesh Tiwari,1,Prakash Kapoor,1,Laxmi Pawan,1
Mukesh Vyas,1,Gaurav Panjwani,1,Manan Munjal,1
Munsif Qureshi,1,Aman Mihani,1,Anaamik,1
Muzahid Khan,1,Akram Shaikh,1,Sikander Khan,1
Nakul Vaid,1,Rakesh Parmar,1,Palash Sen,1
Nana Patekar,5,Sumit Roy King,1,Karthik - Arjun,1
Nandita Das,1,Raja Unnithan,1,Ashish Manchanda,1
Narayan Singh Sisodia,1,Vedant Vishnoi,1,Rajiv Thanvi,1
Naseeruddin Shah,13,Swapnil Koche,1,Sumit Telang,1
Naveen Kasturia,1,Anees Javed,1,Tukaram,1
Nilesh Kumar,1,Srinivasa Anjanappa,1,Deen Mohammad,1
Nisha Triloki,1,Mazhar Kamran,1,Vivek Priyadarshan,1
Nishant Sharma,1,Goutam Ghose,1,Goutam Ghose,1
Nishi Verma,1,K.P. Sasi,1,Ravi,1
Nishigandha Wad,1,Pradeep Kumawat,1,Prem Bhandari,1
Omkar Das Manikpuri,3,Aparnaa Singh,1,Neeraj Shridhar,1
Pankaj Badra,1,Amit Masurkar,1,Arfaaz Kagalwala,1
Paras Chhabra,1,Om Verma,1,Chand Sadhwani,1
Parmeet Sethi,1,Monish Kaushal,1,Ashish Keskar,1
Poonam Dasgupta,1,Manoj Palrecha,1,Pramod Chillal,1
Prajakt Rebeloma,1,Nandu Chaudhary,1,Anil Hajaria,1
Prashant Narayanan,1,Ujjwal Thengdi,1,Ujjwal Thengdi,1
Preeti Jhangiani,1,Shareeph Mansuri Saranwala,1,Nizam Khan,1
Prince Amit,1,Varun Middha,1,Tarannum Malik,1
Prithvi Soni,1,Anshuman G. Barua,1,Ramen Barua,1
Priya Singh,1,Braj Bhushan,1,Sujeet Chaubey,1
Priyanshu Chatterjee,2,Yashwant Ingavale,1,Anil Mohile,1
Pulkit Samrat,6,Ravi Basera,1,Usha Khanna,1
Pushkar Jog,1,Prajakt Rebeloma,1,Bhupesh Sawai,1
R. Madhavan,6,Praveen Bhardwaj,1,Shujaat Hussain Khan,1
Rafiq Batcha,1,Kamal Nathani,1,Sudeep Banerjee,1
Rahul,2,Sudeep D. Mukherjee,1,Raj Hans,1
Rahul Bose,6,Dashrath Kacharawat,1,Darshan Kaher,1
Rahul Khanna,3,Dhirendra Agarwal,1,Ghulam Ali Chander,1
Rahul Roy,5,Ujjwal Chatterjee,1,Kumar Sanu,1
Rahul Sood,1,Umesh Bist,1,G.J. Singh,1
Raj Singh Chaudhary,2,Pushkar Jog,1,Saii - Piiyush,1
Raj Zutshi,1,Vikram K. Kumar,1,Tubby Parik,1
Rajan Verma,2,Atlanta Nagendra,1,Praveen Duth Stephen,1
Rajat Bedi,1,Kaushal Singh,1,S. Prabhath,1
Rajeev Khandelwal,6,Vikrant Bhatt,1,Manoj Santoshi,1
Rajeev Raj,1,Vinta Nanda,1,Ashutosh Phatak,1
Rajesh Bhardwaj,1,Sabal Singh Shekhawat,1,Zubin Balaporia,1
Rajesh Pathak,1,Aditya Kaushik,1,Kishore Parashar,1
Rajesh Sabharwal,2,Trilok Chaudhary,1,Sunil Khosla,1
Rajit Kapoor,1,Lakhvinder Singh,1,Ahmed Hussain,1
Rajiv Roda,1,Maneej Premnath,1,Luv - Kush,1
Rajkummar Rao,7,Sunil Prem Vyas,1,Subhi,1
Rajpal Yadav,9,Jagdish Thanwar,1,Chandraprakash Dwivedi,1
Rakesh,1,S.P. Muneshwar,1,Arun Bakshi,1
Randeep Hooda,12,Aziz Chhapra,1,Mahesh Sharma,1
Rashmi Somvanshi,1,Aditya Datt,1,Gajendra Verma,1
Rasika Dugal,1,Neerav Ghosh,1,Vishal Vaid,1
Raveena Tandon,1,Dharam Veer Billa,1,Suraj Kumar,1
Ravi Arora,1,Vicky Bhardwaj,1,Arpan-Sumit,1
Ravi Kissen,3,P. Subhash,1,Nandu Honap,1
Ravish Pandey,1,Muneer Khan,1,Bhai Pawar,1
Rehan Khan,1,Rajesh Ganguly,1,Bipin Panchal,1
Rekha,2,Y.P. Singh,1,Rooshin Dalal,1
Rekha Gautam,1,Ajay K. Pannanlal,1,Jam 8,1
Ritesh Raghuvanshi,1,Dilip Shukla,1,Vijay Verma,1
Rohan Jardosh,1,Uday Kant,1,Nishadh Chandra,1
Ronak Bhatia,1,Vikram Pradhan,1,Chinar-Mahesh,1
Ruslan Mumtaz,3,Suhail Azmi,1,Kabir,1
Sachiin Joshi,3,Ahishor Solomon,1,Kshitij Tarey,1
Saagar Bhatia,1,Arjun Chandramohan Bali,1,Satya,1
Sagar,1,Surendra Singh Rathore,1,Kaushal Mahavir,1
Sahil Khan,2,Karan Gour,1,Karan Gour,1
Sail Hasan,1,Ashtar Sayed,1,Fuzon,1
Saleem Ahmed,1,Prasun Banerjee,1,Issan Manik,1
Saleem Ansari,1,Suneet Arora,1,Akshay Bafila,1
Salim Gaur,1,Fahim Khan,1,Tasavar Azmi,1
Samapika,1,Farhan Mirza,1,Pramod Tripathi,1
Sanam Khan,1,Romilla Mukherjee,1,Romilla Mukherjee,1
Sangram Singh,1,Subodh Govil,1,Suresh Mathur,1
Sanjay Kumar,2,Sanoj Mishra,1,Aditya Gaud,1
Sankalp Shrivastava,1,Apurv Bajpai,1,Parampara Band,1
Sarah Jane Dias,1,Ravi Bhatia,1,Santosh Anand,1
Sarat Pujari,1,Amit Kasaria,1,Amit Kasaria,1
Sarika,2,Sudha Kongara,1,Santhosh Narayanan,1
Sarita Joshi,1,Kaizad Gustad,1,Itek Bhutani,1
Sartaj Singh Pannu,1,Sikander Bhatia,1,Kamran Khan,1
Sasho Satiiysh Saarathy,1,Santosh Mishra,1,Gurudutt Sahil,1
Shaarib Hashmi,1,Sabir Shaikh,1,DJ Aqeel,1
Shabaaz Khan,1,Syed Rushdi Hasan,1,Asheesh Thadani,1
Shabana Azmi,4,Rabi Kisku,1,Sur Rhyeal,1
Shahana Chaterjee,1,Rupender Verma,1,Prawaldeep,1
Shahzad Pathan,1,Pradeep Maru,1,Mahesh - Vinod,1
Sharad Malhotra,1,Vijay Patkar,1,Sushil Lalji,1
Sharad Ponkshe,1,Sunil Sharma,1,Munnawar Azmi,1
Sharmila Tagore,1,Kumar Baadal,1,Astitva - The Band,1
Shevum Shetty,1,Bali Grover,1,Visshuraj,1
Shiney Ahuja,7,Sankalp Shrivastava,1,Sankalp Shrivastava,1
Shital Shah,1,Pan Nalin,1,Swapnil Salkar,1
Shreela Majumder,1,Sabyasachi Mohapatra,1,Akshaya Mohanty,1
Siddhant Kumar,1,Abhigyan Jha,1,Claver Menezes,1
Siddharth Gupta,1,Priya Krishnaswamy,1,Ved Nair,1
Sidharth Malhotra,5,Sartaj Singh Pannu,1,Nitish Pires,1
Simran,1,Sandeep A. Varma,1,Sonam - Nitin - Subir,1
Smriti Singh,1,Nitin Kakkar,1,Arijit Datta,1
Sonakshi Sinha,2,Ajit Varma,1,Raj Inder Raj,1
Sonali Kulkarni,3,Manish Acharya,1,Michael Cohen,1
Sonam Kapoor,3,Sarovar Banka,1,Neel Murgai,1
Suneil Shetty,8,Shomshuklla Das,1,Ankur Mukherjee,1
Sunil Grover,1,Shahzad Pathan,1,Vikrant Mathur,1
Sunny Leone,5,Prateek Chakravorty,1,Brooklyn Shanti,1
Suraj Dev Sahu,1,Sanjiv Kolte,1,Manish,1
Susanna Mohan,1,Sangeeta Datta,1,Soumik Datta,1
Swara Bhaskar,4,Aman Soni,1,Aqeel,1
Swaraaj Singh,1,Kunal Shivdasani,1,Justin - Uday,1
Sween Sharma,1,Tarun Dhanrajgir,1,Abid Shah,1
Tanuj Virwani,2,Nimu Bhowmick,1,Pinak Bhattacharya,1
Tanushree,1,Siddhant Kumar,1,Vivek Asthana,1
Tanveer Ahmed,1,Aman Sachdeva,1,Parichay,1
Tarun Khanna,3,Nitya Mehra,1,Bilal Saeed,1
Tejasvita Kapoor,1,Bisham Kohli,1,Abheer Mukherjee,1
Tina Gujjar,1,Kumar Bablu,1,Vinay Prasanna,1
Tom Alter,1,Sunhil Sippy,1,Baadshah,1
Trimala Adhikari,1,Arindam Nandy,1,Prabuddha Banerjee,1
Ujwal Chopra,1,Nitin Mahadar,1,Uday Ramdas,1
Umed Khandelwal,1,Ram Madhvani,1,Vishal Khurana,1
Upasna Singh,1,Jagdish C. Pandey,1,Bhoopi - Kanakraj,1
Uttar Kumar,2,Vishal Mishra,1,Superbia,1
Uunnat Duutt,1,Bobby Khan,1,Uzair Jaswal,1
V.P. Singh,1,Suraj Dev Sahu,1,Navraj Baskota,1
Vaishali Rawat,1,Piyush Chakravarty,1,Rohit Sinha,1
Veena Malik,3,Avinash Kumar Singh,1,Indraneel Hariharan,1
Vicky Kaushal,1,Debaloy Dey,1,Amit Mishra,1
Vidya Balan,7,Ambrish Sangal,1,Aashish Dwivedi,1
Vidyut Jammwal,2,Dweep Raj Kochhar,1,Harish Mangoli,1
Vijay Raaz,3,Joe Rajan,1,Sunil Bhatia,1
Vijay Saxena,1,Dadu,1,Pandit Jalwa Prasad,1
Vikram Aditya,2,Raj Ahmed Khan,1,Pradeep Kumar Das,1
Vikrant Mahajan,1,D'Silva,1,Rajib - Mounaa,1
Vinay Arora,1,Sanjay Niranjan,1,Babli Haq,1
Vinay Pathak,10,Deep Saraswat,1,Rahul B. Seth,1
Vineeth,1,Mohan Bhakri,1,Anand Singh,1
Vinod Khanna,2,Rajesh Shera,1,Serge Eisen,1
Vinod Painter,1,Manav Kaul,1,Brince Bora,1
Vishaw Kashyap,1,Deepesh Shah,1,Paresh A. Shah,1
Waqar Khan,2,Jyotiish,1,Umed Khandelwal,1
Yatin Karyekar,1,Shams Durrani,1,Suman - Sudeep,1
Yogendra Chouhan,1,Dinesh Chaudhary,1,Mukesh Verma,1
Yugboah Garewal,1,Sanjeev Vedwan,1,A.R. Saxena,1
Yugraj Jain,1,Uunnat Duutt,1,Santosh Mehta,1
Zeenat Aman,2,Sachin Yadav,1,Omkar Rana,1
Zulfi Sayed,2,Sanjeev Lakhan Patel,1,B.S. Akhilesh,1
Aanamika Bawa,1,Navin Batra,1,DJ Sheizwood,1
Aasif Albela,1,Mozez Singh,1,Ashu Pathak,1
Abhishek Bachchan,14,Suresh Triveni,1,Santanu Ghatak,1
