Lead_Star,star_movies_Number,Director,Director_movies_number,Music_Director,Music_Director_movies_number
Al Amin,1,Dilip Ghosh,1,Mannan Shaah,1
Anara Gupta,1,Dipu Karunakaran,1,Abu Murali,1
Arjun Punj,1,Vijay Saxena,1,Nutan-Pankaj,1
Aseem Ali Khan,1,Akash Dixit,1,Dudal Sakia,1
Boman Irani,3,Rajkumar R. Pandey,1,J. Subhash,1
Chandrachur Singh,2,Vikrant Mahajan,1,Gaurav Dayal,1
Chirag Patil,1,Vinay Arora,1,Aziz Ali,1
Dharmendra,1,Anil Chaudhary,1,Sangeeta Pant,1
Farrukh Jaffar,1,Deepa Sahi,1,Shivangi Kashyap,1
Ganesh Venkatraman,1,David Atkins,1,Anurag Ware,1
Hina Rehman,1,Zaigham Ali Sayed,1,Akbar Sami,1
Hithaishaini,1,Vinod Painter,1,Kapil Jangir,1
Jeet Goswami,2,Jayesh Gupta,1,Rahul Gupta,1
Kamaal R. Khan,1,Maninder Bhandari,1,Praveen Kunwar,1
Kangana Ranaut,4,Mahesh Kenge,1,Sanjay Gite,1
Kapil Sharma,2,Ravi Ved Chouhan,1,Rajesh Pillay,1
Kirran Sharad,1,Monazir Hasain,1,Hirju Roy,1
Kush Khurana,1,Sanjeev Nanda,1,Aman Shlok,1
Lee Williiams,1,Sanghamitra Chaudhuri,1,Dev Sikdar,1
Maanas Srivastava,1,Akbar Khan,1,Naushad,1
Mammootty,1,Rajesh Kumar,1,Shabab Azmi,2
Manav Sohal,1,Anwar Shaikh,1,Sahil Patil,2
Manoranjan Jha,1,Goldie Behl,1,Dhruv Ghanekar,2
Mohit Sharma,1,Sona Jain,1,Zakir Hussain,2
Nafe Khan,1,Akram Khan,1,Harpreet,2
Nassar Abdulla,1,Shuja Ali,1,Anupam Roy,2
Natasha Sikka,1,Aniruddha Roy Chowdhury,1,Iqbal Darbar,2
Om Puri,6,Imtiaz Patel,1,Sunil Jha,2
Raghuvir Yadav,2,Chander Mishra,1,Tauseef Akhtar,2
Raj Verma,1,Ajay Kanchan,1,Rajendra Shiv,2
Rajat Kapoor,6,Rajendra Shiv,1,Jassi Katyal,2
Rajesh Kumar,1,Akashdeep,1,Kartik Shah,2
Rehal Khan,1,Manikya Raju,1,Shankar Sahney,2
Rishi Verma,1,Babloo Sheshadri,1,Jatinder Shah,2
Rituparna Sengupta,2,Smeep Kang,1,Alokananda Dasgupta,2
Sandeep Kulkarni,1,Ajay Bahl,1,Rohit Sharma,2
Saurabh Malik,1,Praveen Morchhale,1,Faizan Hussain,2
Shahnawaz Khan,2,Natty Kumar,1,Gunwant Sharma,2
Sidhant Kapur,1,C.M. Jain,1,Manikanth Kadari,2
Suchhi Kumar,2,G. Venugopal,1,Baba Sehgal,2
Sumeet Nijhawan,1,Mukesh Saigal,1,Khayyam,2
Sushant Singh,2,Ajay Mehra,1,Nikhil,2
Vikram Kumar,1,Jagdish Sharma,1,Sanjeev Srivastava,2
Vinit Bhardwaj,1,Sai Kabir,1,Faizal Qureshi,2
Vinod Sherawat,1,Rajeev Dhingra,1,Jaan Nissar Lone,2
Adhyayan Suman,4,Kanika Verma,1,Dheeraj Sen,2
Ajay Devgn,35,Sanjiv Jaiswal,1,Mathias Duplessy,2
Amit Purohit,1,Babu Bhatt,1,Satish - Ajay,2
Ananya Khare,1,Prashant Nair,1,N.K. Nandan,2
Anshuman Jha,1,Anil Balani,1,Prashant Singh,2
Anu Kashyap,1,Bappaditya Roy,1,Abu Zar,2
Arshad Warsi,12,Pradeep Pandit,1,Jaideep Choudhury,2
Chinmay Mandlekar,1,S. Latif,1,Nishad Vaidya,2
Deepak Dobriyal,3,Suresh Kumar,1,Laxmi - Vasant,2
Deepti Naval,2,Yusuf Ali Khan,1,Ankur Tewari,2
Diljit Dosanjh,1,Shrey Srivastava,1,Arko Pravo Mukherjee,2
Dimple Sevak,1,Shiraz Henry,1,Siddhant Madhav,2
Eijaz Khan,1,Sumeet Chawla,1,Rashid Khan,2
Faisal Khan,1,Amjad Khan,1,Arjuna Harjai,2
Hitesh Agrawal,1,P. Jitendra,1,Raees Khan,2
Ihad Khan,1,P. Vinod Gupta,1,Reeg Deb,2
Isaiah,1,Rangita Pritish Nandy,1,Gulraj Singh,2
Jeetendra,1,Gorky,1,Vivek Kar,2
Kranti Redkar,1,Ratna Sinha,1,Indian Ocean,2
Manisha Koirala,4,Manish Vatsalya,1,Gourav - Roshin,2
Manoj Amarnani,1,Md. Mehatabul Haque,1,Shabbir Ahmed,2
Mashaal Durrani,1,Shakir Khan,1,Agnel Roman,2
Mohammad Iqbal Khan,2,Dinesh P. Bhonsle,1,Nazakat - Shujat,2
Mohit Ahlawat,2,Kkailash Mali,1,Gaurav Dagaonkar,3
Nargis Bagheri,1,Deepak Tanwar,1,Viju Shah,3
Nawazuddin Siddiqui,7,Mohd. Shamim Khan,1,Daniel B. George,3
Pankaj Kapoor,3,Amit Khanna,1,Agnee,3
Paresh Rawal,4,Hayat Asif,1,Ram Shankar,3
Prakash Sagar,2,Jaideep Chopra,1,Amartya Rahut,3
Priyanka,1,Jasmine Moses,1,Mangesh Dhakde,3
Puru Chibber,1,Jaideep Varma,1,Shailendra Barve,3
Rahil Tandon,1,Avinash Das,1,Debajyoti Mishra,3
Rahul Singh,1,Deven Bhojani,1,Jasleen Royal,3
Raji James,1,Raj Pendurkar,1,John T. Hunt,3
Raza Murad,1,Neeraj Sahai,1,Santokh Singh,3
Richa Chaddha,1,Narendra Kumar Sharma,1,Ali Ghani,3
Saahib,1,Sameer Hanchate,1,Vishnu Narayan,3
Sadashiv Amrapurkar,1,Naeem Khan,1,Tapas Relia,3
Sameer Aftab,1,Shekhar Suman,1,Nikhil Kamath,3
Sandhya Mridul,1,John M. Matthan,1,Shashi Pritam,3
Sanjay Dutt,18,Charudutt Acharya,1,Uttam Singh,3
Sanjay Kapoor,2,Manish Manikpuri,1,Deepak Pandit,3
Shaadab Khan,1,Arvind Ranjan Das,1,Vinay Tiwari,3
Sharman Joshi,9,Janaki Vishwanathan,1,Sujeet Shetty,3
Sheetal Pathak,1,Baldev Paal,1,Kailash Kher,3
Subrat Dutta,1,Atul Sabharwal,1,Nayab - Raja,3
Sudeep,2,Samir Tewari,1,Saurabh Mukherjee,3
Sudhanshu Pandey,2,Vibhu Puri,1,Ravi Pawar,3
Sunny Deol,15,Ajit Bhairavkar,1,Ismail Darbar,3
Tena Desae,1,K. Rajesh,1,Krsna,3
Tina,1,Sanjoy Nag,1,Santosh Sharma,3
Vinay Virmani,1,Anshai Lal,1,Onkar Shinde,3
Yash Gera,1,Irfan,1,Aslam Keyi,3
Abhay Bakshi,1,Shammi Chhabra,1,Dharam - Sandeep,3
Ajay Jadeja,1,Sharique Minhaz,1,Tanishk,3
Anand Tiwari,1,Shankar Mondal,1,Rishi Rich,3
Ashutosh Rana,2,Joy Augustine,1,Baba Jagirdar,4
Gursewak Mann,1,Marlon Rodrigues,1,Abhishek Ray,4
Kiran Karmarkar,1,Mahesh Vaijnath Doijode,1,Piyush Kanojia,4
Mighty,1,Shashi Pritam,1,Manish Tipu,4
Paritosh Goswami,1,Basit Khan,1,Jaidev Kumar,4
Sahil Mehta,1,Vishwas Patil,1,Vivek Philip,4
Sahil Pathan,1,Jairaj Padmanabhan,1,Rahul Ranade,4
Sanjay Mishra,2,K. Ajay Kumar,1,Roop Kumar Rathod,4
Shaad Randhawa,1,Manoj Amarnani,1,Raghu Dixit,4
Shawar Ali,2,Iqbal Durrani,1,Sunil Singh,4
Vir Das,4,Arshad Yusuf Pathan,1,Jatin Pandit,5
Yukta Mookhey,1,Akshay Shere,1,Hanif Sheikh,5
Aasad Mirza,1,Hirdesh Kamble,1,Jayant Aaryan,5
Amar Sidhu,1,Shlok Sharma,1,Amar Mohile,5
Amit Sharma,1,Bhavna Talwar,1,Bappa Lahiri,5
Anil Kapoor,4,Naseeruddin Shah,1,Rajesh Roshan,5
Anupam Kher,7,Ravi Pun,1,Ranjit Barot,5
Devasish Ray,1,Om Prakash Sharma,1,Sandeep Chowta,5
Gashmeer Mahajani,1,Abhishek Bindal,1,Bikram Ghosh,5
Kaif Khan,1,Pritish Chakraborty,1,Sangeet - Siddharth,6
Manish Paul,2,Sanjay D. Singh,1,Nitin Raikwar,6
Narinder Samra,1,Arsala Qureishi,1,Monty Sharma,6
Navdip Singh,1,Dinesh Avasthi,1,Nikhil - Vinay,6
Phool Singh,1,Aalima Ahmed,1,Rochak Kohli,6
Purab Kohli,4,Suryaveer Singh Bhullar,1,Sneha Khanwalkar,6
Simone Singh,1,Mustafa Engineer,1,Ilaiyaraja,6
Sohrab Ardeshir,1,K. Ashfaq,1,Afsar - Sajid,6
Sonu Pahuja,1,Rahul Kapoor,1,Sanjeev - Darshan,6
Suman Ranganathan,1,Sarthak Dasgupta,1,Ankit Tiwari,6
Adah Sharma,1,Afzal Khan,1,Dilip Sen - Sameer Sen,6
Aftab Shivdasani,9,Bhupendra Gupta,1,Shivam Bagchi,6
Antara Mali,1,Alok Shrivastava,1,Sohail Sen,7
Arunoday Singh,1,Faraz Haider,1,Raghav Sachar,7
Aryan Singh,1,Deepak K. Bajaj,1,Raju Singh,8
Cyrus Broacha,1,Jai Tank,1,Vaishnav Deva,8
Divvj Kak,2,Milind Gadagkar,1,M.M. Kreem,8
Farhan Akhtar,8,Kaaran Choudhary,1,Ajay - Atul,8
Harman Baweja,3,Masud Mirza,1,Honey Singh,8
Kamal Hassan,1,Shreyas Talpade,1,Meet Bros,8
Karan Mehra,1,Yogesh Mittal,1,Sukhwinder Singh,9
Mikaal Zulfikaar,1,J.J. Reddy,1,Jatin - Lalit,9
Payal Rohatgi,4,Robert Lieberman,1,Chirantan Bhatt,9
Poonam Pandey,1,Amit Ojha,1,Sanjoy Chowdhary,9
Rakesh Bapat,2,Baba Jagirdar,1,Jeet Ganguly,9
Ranbir Kapoor,17,V.K. Kumar,1,Toshi - Sharib,9
Sahil Prem,1,Feroz Abbas Khan,1,Lalit Pandit,9
Sameer Dharmadhikari,3,Praveen Kumar,1,Adnan Sami,9
Tanveer Hashmi,10,Gurbir S. Grewal,1,Sachin Gupta,10
Rajneesh Duggal,4,Bela Negi,1,Sagar Desai,10
Ayub Khan,1,Girja Shankar,1,Ravindra Jain,11
Bipasha Basu,6,Gajendra Ahire,1,Amjad - Nadeem,12
Celina Jaitley,1,Shakeel Noorani,1,Daboo Malik,12
Isha Koppikar,1,Nandita Das,1,Anand - Milind,12
Joysen Gupta,1,Rajan Kothari,1,Mithoon,12
Kalaynji Jana,1,Paritosh Goswami,1,Ram Sampath,13
Lucky Ali,1,Anup Das,1,Siddharth - Suhas,13
Prateik Babbar,3,Sunny Bhambhani,1,Bappi Lahiri,14
Rahul Bagga,1,Dinesh Parihar,1,Bappi - Tutal,15
Reshma Singh,1,Anshul Sharma,1,Shantanu Moitra,15
Salman Khan,27,Shashi Ranjan,1,Vishal Bhardwaj,17
Shiv Darshan,2,Sanjay Bhatia,1,Aadesh Shrivastava,18
Supriya Pathak,1,Ajay Bhuyan,1,Anand Raj Anand,19
Vikram Singh,3,Arshad Siddiqui,1,Sandesh Shandilya,20
Akshay Kumar,48,Mahrukh Mirza,1,Shamir Tandon,21
Ashish Lal,1,Deepak Kumar Bandhu,1,Amit Trivedi,24
Gaurav Bajaj,1,Manjul Kapoor,1,Sachin - Jigar,24
Himansh Kohli,2,Jijy Philip,1,A.R. Rehman,26
Kapil Jhaveri,1,Jahnu Barua,1,Salim - Sulaiman,35
Kashmira Shah,1,Jaideep Sen,1,Vishal - Shekhar,38
Manoj Bajpai,9,Manan Singh Katohora,1,Shankar - Ehsaan - Loy,41
Mika Singh,1,P. Som Shekar,1,Anu Malik,42
Neha Dhupia,3,Ramesh Modi,1,Sajid - Wajid,48
Nishan Nanaiah,2,Manish,1,Himesh Reshammiya,51
Rishi Kapoor,5,Pankaj Advani,1,Pritam,92
Rishi Rehan,1,Saurabh Varma,1,Dharma,1
Sachit Patil,1,Aejaz Gulab,1,S. Paul,1
Saksham Kulkarni,1,Avantika Hari,1,RDB,1
Samir Aftab,2,Zaid Ali Khan,1,Ashok Bhadra,1
Shahid Kapoor,18,Jasbir Bhaati,1,Vickey Prasad,1
Tara Sharma,1,Santosh Badal,1, Amit Trivedi,1
Tushar Jalota,1,Girish Malik,1,Tarun,1
Rishi Bhutani,1,Laljibhai Patel,1,Akash Chopra,1
Saqib Saleem,3,Ashok Vishwanath,1,Abu Malik,1
Sunny Gill,1,Sooni Taraporevala,1,Babu Kishen,1
Vivek Oberoi,10,Purrshottam,1,Shubayu,1
Devi,1,Bappaditya Bandopadhyay,1,Labh Junjua,1
Fatima,1,Shekhar Ghosh,1,Surinder Bachan,1
Rita S. Roy,1,Jyotin Goel,1,Samira Koppikar,1
Sachin,1,J.D. Chakravarthi,1,Darshan Dave,1
Smeep Kang,1,Antara Mali,1,Sanjay Jaydip,1
Ajay Sinh Rathod,1,Vinay Shukla,1,Narendra Sharma,1
Arjun Gaur,1,Vickey S. Kumar,1,R.K. Pandit,1
Arya Babbar,1,Kunal Vijayakar,1,Manasi Scott,1
Attin Bhalla,1,Faiz Anwar,1,Vasu Dixit,1
Darshan Jariwala,1,Ranjit Tiwari,1,Raj - Prakash,1
Deepshika,1,Sanamjit Talwar,1,Imaad Shah,1
Girish Taurani,2,Singeetam Srinivasa Rao,1,Vishal - Shekhar ,1
Leeza Mangaldas,1,J.H. Nakra,1,Adam Avil - Eddie Avil,1
Mahesh,1,Aron Govil,1,Param,1
Manzar Sehbai,1,Ujjwal Singh,1,Anwar Hussain,1
Neil Nitin Mukesh,6,Amit Kumar,1,Sandarbh,1
Raj Tandon,1,Sunjay S. Zaveri,1,Sandeep - Surya,1
Rajesh Khanna,4,Vicky G.,1,Inder Bawra,1
Shatrughan Sinha,1,Amit Saxena,1,Zubunnisa Bangash,1
Shweta Bhardwaj,1,Dev Bsu,1,Nandlal Nayak,1
Swati Verma,1,Vikramjit Singh,1,Pranay Rijia,1
Vippino,1,Sahil Prem,1,Mark Kilian,1
Mashhoor Amrohi,1,Raj Sharma,1,Leonard Victor,1
Parvin Dabas,1,S.K. Prasad,1,K.P.,1
Rannvijay Singh,2,Aqil A. R. Hashmi,1,Shriram Shankar,1
Riteish Deshmukh,11,Vinod R. Thakur,1,Nashraj Chigre,1
Shraddha Kapoor,2,Raajatesh Nayar,1,D. Sushant,1
Shreyas Talpade,9,Supavitra Babul,1,Sanjay Basu,1
Swanand Kirkire,1,Girish Dhamija,1,Annujj Kappoo,1
Alia Shah,1,K. Murali Mohana Rao,1,Manoj Tikaria,1
Dev Anand,3,Ashok Kheny,1,Mychael Danna,1
Geoffrey Broderick,1,Abu Akbar,1,Vasuda Sharma,1
K.Gauri,1,Bhagirathi Swain,1,Shashi Suman,1
Kailash Manav,1,Sudipto Chattopadhyay,1,Atif Ali,1
Manav Vij,1,Mahesh Nair,1,Rajan Bawa,1
Tanya Oberoi,1,Chandarsen Singh,1,Madan Atram,1
Delzad Hiwale,1,Sanjay Puran Singh Chauhan,1,Prashant Kumar,1
Mink,1,Lalit Marathe,1,Ashraf Fani,1
Sachin Khedekar,2,B.R. Ishara,1,Nitz - Sony,1
Shubh Mukherjee,1,R. Gautam,1,Shiraz Uppal,1
Tabu,1,Rajiv Babbar,1,Manan,1
Aditya Shrivastava,1,Raghav Dar,1,Prakash Prabhakar,1
Parmita Katkar,1,Akhilesh Jaiswal,1,Praveen Bhardwaj,1
Ravi Kapoor,1,Sandeep Solanki,1,Prakash - Ashish - Veeru,1
Sameer Dattani,2,Sajid Nadiadwala,1,Vinod - Prakash - Ashish,1
Sanjay Suri,1,Rajesh Pandey,1,Babla Mehta,1
Siddharth Dhawan,1,Aatish Kapadia,1,Jyotishka Dasgupta,1
Sushmita Sen,2,Ravi K. Patwa,1,Parvez - Subhash,1
Abhishek Anand,1,Chandraprakash Dwivedi,1,Rohan - Vinayak,1
Bobby Deol,9,Kamal,1,Swaroop Kanchi,1
Amarjeet,2,Krish,1,Sahil Rayyan,1
Chaitanya Naidu,1,Nikhil Singh,1,Akhil Sachdeva,1
Deep,1,Bela Sehgal,1,Pramod Nair,1
Mandira Bedi,1,Savin Tuscano,1,Lalit Sen,1
Mohd. Samad,1,Sattwik Mohanty,1,Siddharth Madhay,1
Parzan Dastur,1,Rohit Kaushik,1,John Debney,1
Sarvar Ahuja,2,Sharad Chaudhary,1,Mika Singh,2
Tusshar Kapoor,13,Faroogh Siddiqui,1,G.V. Prakash Kumar,2
Amit Riyaan,1,Maqbool Khan,1,Tasawar Azmi,2
Karanvir Sharma,2,Sunil Agnihotri,1,Tapan,2
Kunal Khemu,6,Rakesh Ranjan Kumar,1,Durga - Natraj,2
Vega Tamotia,1,Shashi Sudigala,1,Dev Sikander,2
Zakir Hussain,1,Rahul Aggarwal,1,Abhi - Raj,2
Ankur Khanna,1,Anish Khanna,1,Madhu Bhosle,2
Kunal Kapoor,3,Rajpal Yadav,1,Shri Rangaras,2
Rani Mukherjee,4,Madhureeta Anand,1,Dinesh Arjuna,2
Zaira Wasim,1,Ranjit Kapoor,1,Neel Dutt,2
Armaan Jain,1,Rajesh Ram Singh,1,Shibani Kashyap,2
Ayaan Ahmad,1,Abhik Bhanu,1,Ali Zafar,3
Sachin Tendulkar,1,Sunil Advani,1,Mani Shankar,3
Shahrukh Khan,16,Vinay Sapru,1,Dinu,3
Sridevi,2,Shahab Shamsi,1,Mikey McCleary,4
Aditi Inamdar,1,Saurabh Kadra,1,Gourov Dasgupta,5
Mallika Sherawat,5,Ken Ghosh,1,Gurmeet Ram Rahim Singh,5
Priyanka Chopra,6,Faruk Kabir,1,Hitesh Sonik,5
Shubh,2,Tinu Suresh Desai,1,Sayyed Ahmed,5
Uday Chopra,1,Puja Jatinder Bedi,1,Amal Malik,6
Urmila Matondkar,2,Ammtoje Mann,1,Nadeem - Shravan,8
Zayed Khan,5,Amy Thanawala,1,Sawan Kumar Sawan,12
Arjun Rampal,8,Raju Khan,1,Pravin Kumar,1
Imran Khan,9,Manoj Tyagi,1,Vishwanath Dixit,1
John Abraham,17,Shailesh Verma,1,Sanjay Pathak,1
Riya Vij,1,Fuwad Khan,1,Gaurav Godkhindi,1
Aamir Khan,10,Anil Senior,1,Sony Chandy,1
Darsheel Safary,1,Pryas Gupta,1,Susmit Bose,1
Kajol,1,Rakesh Chaturvedi,1,Arun Bhairav,1
Ashmit Patel,2,Ashima Chibber,1,Clinton Cerejo,1
Aashish Chanana,1,Pawan Gill,1,Roshan Machado,1
Chirag Paswan,1,Parvati Balagopalan,1,Nitin Arora,1
Emraan Hashmi,27,Kookie V. Gulati,1,Pranit,1
Master Shams,1,R.G. Sagonakha,1,Anand Modak,1
Meghna Naidu,2,A. Rajesh,1,Shree - Isshq,1
Prabhu Deva,2,Dharmesh Tiwari,1,Uttsava Anand,1
Sohail Khan,4,Chandramohan Nillay,1,Bishakh - Kanish,1
Himesh Reshammiya,7,Rita S. Roy,1,Kinky Ronald,1
Dino Morea,6,Sachin,1,Manoj Negi,1
