Lead_Star,star_movies_Number,Director,Director_movies_number,Music_Director,Music_Director_movies_number
Eisha Deol,1,Tarun Wadhwa,1,Sameer Phaterpekar,1
Gul Panag,1,Ramesh Rout,1,Sonu Nigam,1
Parvathy Omanakuttan,1,B.M. Mirza,1,Sukhshinder Shinda,1
Rajveer Dutt,1,Aziz Sejawal,1,Deepak Shah,1
Sushant Singh Rajput,5,Imran Khalid,1,Harendra Panijar,1
Aakash,1,Ashish Tyagi,1,Raja Ali,1
Aaryan,1,Deepshika,1,Wayne Sharpe,1
Akash,1,Vaibhav Misra,1,Malhar,1
Alia Bhatt,1,Harmesh Malhotra,1, Rohit Kulkarni,1
Amit Kapoor,3,Jaidev Chakravorty,1,Neeraj Shrivastava,1
Arayan Singh,1,Yunus Sajawal,1,Faridkot,1
Arjun Chakraborty,1,Tarun Madan Chopra,1,Avi Raaj,2
Aushim Khetarpal,1,Simran,1,Piyush Mishra,3
Dev Gill,1,Rajesh Pillai,1,Amardeep Nijjer,1
Dheren Kushesh Rusto,1,Hasnain Hyderabadwala,1,Manj Musik,1
Fardeen Khan,7,Shantanu Ray Chhibber,1,Ajit Parab,1
Harish Raj,1,Gitanjali Sinha,1,Udhav Ohja,1
Harshvardhan Deo,1,Akash Pandey,1,Raj Sen,1
Imaad Shah,2,Ashok Gaikwad,1,Kamran Ahmed,1
Izabelle Leite,1,Karan,1,Yuvan Shankar Raja,1
J.B. Rana,1,Adi Irani,1,Nishat Khan,1
Kabir Sawhney,1,Sunanda Mitra,1,Rabbi Shergill,1
Linus Roach,1,K. Ravi Raj,1,Harris Jayraj,1
Meera,2,Sanjay Goel,1,Bombay Rockers,1
Mehrunnisa Hassan,1,Kompin Kemgumnird,1,Samir Phatarpekar,1
Mukesh R.K. Chouksey,2,N. Chandra,1,Karan Kulkarni,1
Nilu Thakur,1,Ravindra Gautam,1,R. Anandh,1
Nitika Sharma,1,Junaid Memon,1,Rakesh Trivedi,1
Preity Zinta,2,Mashhoor Amrohi,1,Munish Makhija,1
Pritika Chawla,1,Vishal Bhandari,1,Mustafa Zahid,1
Raai Laxmi,1,Anusha Rizvi,1,Virag Mishra,1
Raj Babbar,1,Pravin Dabbas,1, Clinton Cerejo,1
Raj Gautam,1,Ramesh Khatkar,1,Baman,1
Rajesh Shringharpure,1,Karan Anshuman,1,Rishi - Ranjit,1
Rekha Rana,1,Hadi Abrar,1,Arun Daga,2
Rikkee,1,Bumpy,1,C.L. John,1
Sanjay Pundir,1,Indrajit Nattoji,1,Babbu Mann,1
Seema Parihar,1,Ritesh Menon,1, Vishal - Shekhar,1
Swaroop Kanchi,1,Tanushri Chattrji Bassu,1,Sunil Patni,1
Swati Sharma,1,Sandeep Bhat,1,Surj RDB,1
Varun Dhawan,7,Kadar Kashmiri,1, Pritam,1
Veer,1,Charles Sleichter,1,Nadeem Saifi,1
Vinay Anand,1,Nabh Kumar Raju,1,Mode AKA,1
Vincent D'Onofrio,1,Shakir Shaikh,1,Strings,1
Amaan Khan,1,Kukku Batra,1,Harshit Saxena,2
Deepal Shaw,1,Harsh Kohli,1,Abhijeet Kumar,2
Dinesh Mehta,1,Dilip Gulati,1,Dr. Zeus,2
Gautam Jadhav,1,Sanjivan Lal,1,Sanjay Leela Bhansali,4
Jai Kalra,1,Sanjay Khanna,1,Nirmal - Shekhar,1
Munish Khan,1,Girish Girija Joshi,1,Channi Singh,1
Nishant Dahiya,1,Sushil Rajpal,1,Vinay Kapadia,1
Rajveer Sharma,1,Pramod Joshi,1,Rana Mazumder,1
Rakhi Vohra,1,Shivram Yadav,1,Sushant - Shankar,1
Rehaan Khan,1,Ruchi Narain,1,Naren Chandavarkar,1
Roopa Ganguly,1,Mohan Savalkar,1, Sneha Khanwalkar,1
Seth Daksh,1,Samar Shaikh,1,Ashish Pandit,1
Soha Ali Khan,1,Sourabh Shrivastava,1,DJ Chetas,1
Udita Goswami,1,Sanjay Dayma,1,Adnan Dhool,1
Urmila,1,Ashok Kaul,1,Sayad Ali,1
Victor Banerjee,2,Shrirang Dhhavale,1,Avinash Pathak,1
Vijay Bhaskar,1,Janmendra Ahuja,1,Afsar,1
Aditya Om,1,Faruq Masudi,1,Shivam Farhaan,3
Ali Zafar,4,Imtiaaz J. Khan,1,Nazam Sheraz,1
Amit Rao,1,Ravi Kapoor,1,Vidyasagar,1
Arsh Deol,1,Ravi Chopra,1,M.G. Sreekumar,1
Hrishita Bhatt,1,Saawan Kumar Tak,1,Tony Kakkar,1
Navin Prabhakar,1,Rajan Waghdhare,1,Uttankk V. Vorra,1
Nidhi Gill,1,Rajiv Nath,1,Prasanna Shekhar,1
Rajbeer Singh,1,Rajesh Bajaj,1, Ram Shankar,1
Riya Sen,1,Sanjay Surker,1,Vikram Negi,1
Romit Raaj,1,Kalpana Lajmi,1,,
Siddharth,1,Dharam Prakash,1,,
Sukhwinder Singh,2,Bunty Soorma,1,,
Sunil Pal,1,Rakesh Kakaria,1,,
Hyder Ali,1,Dilip Sood,1,,
Kalki Koechlin,2,Irfan Khan,1,,
Ramesh Goyal,1,Raman Kumar,1,,
Saif Ali Khan,18,K. Ravi Shankar,1,,
Garry Gill,1,Shiv Dube,1,,
Gurmeet Ram Rahim Singh,5,Jiten Purohit,1,,
Hrithik Roshan,11,Chandrakant Kulkarni,1,,
Partho A. Gupte,1,Ajay Varma,1,,
Sikander Kher,2,Rajan Khosa,1,,
Fawad Khan,1,Amit Rai,1,,
Ravi Ahlawat,1,Piyush Jha,1,,
Mahakshay Chakraborty,3,Mannish Goel,1,,
Akbar Khan,1,Jayant Gilatar,1,,
Prabhas,2,Guddu Dhanoa,1,,
Jacky Bhagnani,4,S. Manasvi,1,,
Luv Sinha,1,Vijay Raaz,1,,
Purav Bhandare,1,Akshay Akkineni,1,,
Vasundhara Das,1,Sunil Tiwari,1,,
Rajendraprasad,1,Mahesh Pandey,1,,
Rajesh Tiwari,1,Sisir Mishra,1,,
Sonu Sood,1,Muazzam Beg,1,,
Anuj Sawhney,1,Rohit Jugraj,1,,
Bobby Khan,1,Salar Shaikh,1,,
Siddharth Koirala,1,Rupali Guha,1,,
Aryeman Ramsay,3,Srikanth Velagaleti,1,,
Tarun Arora,1,Vineet Khetrapal,1,,
Sherlyn Chopra,1,K.D. Satyam,1,,
Kareena Kapoor,3,Akshay Roy,1,,
Tulip Joshi,1,Sameer Sharma,1,,
Ranveer Singh,9,Sachin Kundalkar,1,,
Aditya Samanta,1,Mandeep Kumar,1,,
Gaurav Kapur,1,Mehul Kumar,1,,
Jason Lewis,1,Vinnil Markan,1,,
Amit Pachori,2,Advait Chandan,1,,
Harsh Mayar,1,Arif Ali,1,,
Kartik Aryan,3,Tanvir Ahmad,1,,
Mrinal Kulkarni,1,Gautham Menon,1,,
Rishabh,1,James Erskine,1,,
Sahil Anand,1,Yash Chopra,1,,
Suhail Karim,1,Ravi Udyawar,1,,
Sunny Singh,1,Rahul Bose,1,,
Tejaswini Sarkar,1,Anil Mehta,1,,
Tia Bajpai,1,Jennifer Chambers Lynch,1,,
Vikram Chatwal,1,Jugal Hansraj,1,,
Vivek Sudarshan,1,Prashant Chadha,1,,
Bharat,1,Shubh,1,,
Deepika Padukone,1,Arjun Sablok,1,,
Himanshu Malik,1,Shripal Morakhia,1,,
Sapna,9,Sahil Sangha,1,,
Dimple Kapadia,1,Tarun Mansukhani,1,,
Pravin Dabbas,1,Puri Jagannadh,1,,
Radhika Apte,2,Vivek Agrawal,1,,
Juhi Chawla,3,Danish Aslam,1,,
Swini Khara,1,Sanjay F. Gupta,1,,
Vikram,1,Sonam Nair,1,,
Kartik Tiwari,1,Vinil Mathew,1,,
Piu Chauhan,1,Aamir Khan,1,,
Sanket More,1,Devika Bhagat,1,,
Gautam Gupta,1,Romesh Sharma,1,,
Taapsee Pannu,1,Abhishek Varman,1,,
Harshvardhan Rane,2,Satyajit Bhatkal,1,,
Santosh Barmola,1,Shujaat Saudagar,1,,
Rajeev Verma,1,Vijay Lalwani,1,,
Dia Mirza,1,Siddharth Malhotra,1,,
Karan Grover,1,Bedabrata Pain,1,,
Nilesh Sahay,1,Willard Carroll,1,,
Karron Mallik,1,Sunny Deol,1,,
Naseer Khan,1,J.P. Dutta,1,,
Arif Zakaria,1,Kireet Khurana,1,,
Sheena Nayar,1,Soni Razdan,1,,
Ronit Roy,2,Ajit Pal Mangat,1,,
Nikhil Dwivedi,1,Tony,1,,
Karan Bhanushali,1,Govind Menon,1,,
Ankush Choudhary,1,Sachin Kamlakar Khot,1,,
Debashree,1,Ashim Samanta,1,,
Sudesh Berry,1,Aziz Khan,1,,
Tiger Shroff,4,Ahmed Siddiqui,1,,
Vatsal Sheth,1,Srijit Mukherji,1,,
Zarine Khan,2,Aashish Chanana,1,,
Samir Kochhar,2,Ashim Ahluwalia,1,,
Surveen Chawla,1,Tanveer Khan,1,,
Akshita,1,Manish Sharma,1,,
Tanushree Datta,1,Irfan Kamal,1,,
Muzammil Ibrahim,1,Afzal Ahmed,1,,
Aashish Chaudhary,1,Rajiv Mehra,1,,
Ranvir Shorey,3,A.L. Vijay,1,,
Imran,1,Arbaaz Khan,1,,
Satnam Kaur,1,K.S. Adhiyaman,1,,
Aadar Jain,1,Aziz Mirza,1,,
Aditya Roy Kapoor,4,Paritosh Painter,1,,
Mishti,1,Atul Agnihotri,1,,
Harshvardhan Kapoor,1,Abhishek Dogra,1,,
Afsar Khan,1,Umesh Ghadge,1,,
Nataliya Kozhenova,1,Partho Mitra,1,,
Paoli Dam,1,K. Subhash,1,,
Raj Rajawat,2,Raj Kaushal,1,,
Sameer Sarkit,1,Swapna Joshi,1,,
Neha Sharma,1,Vijay Taneja,1,,
Shilpa Shetty,1,Khalid Mohamed,1,,
Ram Charan,1,Harryy W. Fernaandes,1,,
Dhanush,1,Susi Ganesh,1,,
Ahsaas Channa,1,Siddique,1,,
Harsh Chhaya,1,K.S. Ravikumar,1,,
Rahul Pendkalkar,1,Ahmed Khan,1,,
Sooraj Pancholi,1,Pankaj Parashar,1,,
Mahie Gill,3,Suresh Krishna,1,,
Raj Tara,1,Roshan Abbas,1,,
Akshay Kapoor,1,Pawan Kaul,1,,
Rohit Roy,1,Hema Malini,1,,
Ayesha Takia,2,Shamin Desai,1,,
Monali Thakur,1,Manoj Tiwari,1,,
Mustafa Burmawalla,1,Kapil Sharma,1,,
Anant Mahadevan,1,Jehangir Surti,1,,
Shakeela,1,Vishal Aryan Singh,1,,
Akanksha Puri,1,Barnali Ray Shukla,1,,
Kirti Kulhari,1,Mohit Hussein,1,,
Kaya Bunti,1,Srinivas Bhashyam,1,,
Sushma Sharma,1,Vishesh Bhatt,1,,
Affi Khan,1,Pankaj Kapoor,1,,
Gulshan Rana,2,Parmeet Sethi,1,,
Chaman Jackson,1,Kedar Shinde,1,,
Aditya Narayan,1,Rajesh Mapuskar,1,,
Patralekha,1,Radhika Rao,1,,
Karisma Kapoor,1,Dinesh Vijan,1,,
Adhvik Mahajan,1,Lovely Singh,1,,
J.D. Chakravarthi,1,Sachin Bajaj,1,,
Puneet Singh Ratn,1,Vikram Chopra,1,,
Sandeep Bharadwaj,1,Priyanka,2,,
Suriya,1,Ravi Sinha,2,,
Nithiin,1,Robby Grewal,2,,
,,Arup Dutta,2,,
,,Shree Narayan Singh,2,,
,,Gauri Shinde,2,,
,,Babu,2,,
,,Amrit Sagar,2,,
,,Varun Khanna,2,,
,,Raaj Mukherjee,2,,
,,Bhabani Prasad,2,,
,,Ashwiny Iyer Tiwari,2,,
,,Dev Anand,2,,
,,Ravi Varma,2,,
,,V.K. Singh,2,,
,,Suparn Verma,2,,
,,Swaroop Kanchi,2,,
,,Raj Purohit,2,,
,,Prawal Raman,2,,
,,Punit Malhotra,2,,
,,Santosh Gupta,2,,
,,Dilip Shankar,2,,
,,Mohan Sharma,2,,
,,Ankush Bhatt,2,,
,,Suhail Tatari,2,,
,,Alankrita Shrivastava,2,,
,,Shonali Bose,2,,
,,Vishal Mahadkar,2,,
,,Santosh Sivan,2,,
,,Faisal Saif,2,,
,,Ashok Nanda,2,,
,,Mukesh R.K. Chouksey,2,,
,,Ejaz Ahmed,2,,
,,Ajai Sinha,2,,
,,Vicky Ranawat,2,,
,,Deepa Mehta,2,,
,,Makarand Deshpande,2,,
,,Omung Kumar,2,,
,,Deepak Shivdasani,2,,
,,Arjun Raj,2,,
,,Syed Ahmed Afzal,2,,
,,Kumar Raj,2,,
,,Manoj Sharma,2,,
,,Shailendra Singh Rajput,2,,
,,Krishna Mishra,2,,
,,Aparna Sen,2,,
,,Rajnish Thakur,2,,
,,Ajay Yadav,2,,
,,Shashank Khaitan,2,,
,,Hamid Ali,2,,
,,Arshad Khan,2,,
,,M. Irfan,2,,
,,Vidhu Vinod Chopra,2,,
,,Glen Barreto,2,,
,,Farhad - Sajid,2,,
,,Shirish Kunder,2,,
,,Shashi Shekhar,2,,
,,Vinod Chhabra,2,,
,,Sachin P. Karande,2,,
,,K. Bhushan,2,,
,,Renzil D'Silva,2,,
,,Harish Bhonsle,2,,
,,Deepak Balraj Vij,2,,
,,Vinod Mukhi,2,,
,,Raja Krishna Menon,2,,
,,Amit Vats,2,,
,,Chandan Arora,2,,
,,T.K. Rajiv Kumar,2,,
,,Anjan Dutt,2,,
,,Rajshree Ojha,2,,
,,Sanjay Sharma,2,,
,,Aditya Om,2,,
,,Ajay Devgn,2,,
,,Anu Menon,2,,
,,Yogesh Bharadwaj,2,,
,,Tarique Khan,2,,
,,Manish Tiwary,2,,
,,Himanshu Brahmbhatt,2,,
,,Sunil Pal,2,,
,,Kushan Nandy,2,,
,,Jagbir Dahiya,2,,
,,Hemant Madhukar,2,,
,,Nupur Asthana,2,,
,,Shekhar S. Jha,2,,
,,Hridhay Sharma,2,,
,,Kittu Saluja,2,,
,,Rajeev Virani,2,,
,,Puneet Sira,2,,
,,Pammi Somal,2,,
,,Jeetu Arora,2,,
,,Rakesh Roshan,2,,
,,Amol Gupte,2,,
,,Ashok Tyagi,2,,
,,Rakesh Sawant,2,,
,,Sachin Yardi,2,,
,,Ashish R. Mohan,2,,
,,Shashanka Ghosh,2,,
,,Sandeep Kumar,2,,
,,Divya Khosla,2,,
,,Kaushik Ghatak,2,,
,,B.H. Tharun Kumar,2,,
,,Vishram Sawant,2,,
,,Shakun Batra,2,,
,,Neeraj Pathak,2,,
,,Mudassar Aziz,2,,
,,Raj N. Sippy,2,,
,,Dharmesh Darshan,2,,
,,Karan Malhotra,2,,
,,S.S. Rajamouli,2,,
,,Milap Zaveri,2,,
,,Raj Kanwar,2,,
,,B. Subhash,2,,
,,Hriday Shetty,2,,
,,Shawn Arranha,2,,
,,Samar Khan,2,,
,,Abhinav Kashyap,2,,
,,Sanjay Chhel,2,,
,,Vinod Pande,2,,
,,Sharat Katariya,2,,
,,Sooraj Barjatya,2,,
,,Devang Dholakia,2,,
,,Manish Jha,2,,
,,Sanjay Khanduri,2,,
,,Reema Kagti,2,,
,,Rahul Rawail,2,,
,,Anil Devgan,2,,
,,Meghna Gulzar,2,,
,,Abhishek Chaubey,2,,
,,Ketan Mehta,2,,
,,Vikas Bahl,2,,
,,Ayan Mukherji,2,,
,,Raj Nidimoru,2,,
,,Mani Ratnam,2,,
,,Abbas Tyrewala,2,,
,,Soham Shah,2,,
,,Vivek Sharma,2,,
,,Shimit Amin,2,,
,,Aditya Chopra,2,,
,,Vijay Krishna Acharya,2,,
,,Neeraj Vora,2,,
,,Farhan Akhtar,2,,
,,Sohail Khan,2,,
,,Prem Soni,2,,
,,Rumi Jaffery,2,,
,,Rohit Dhawan,2,,
,,Anurag Singh,2,,
,,Chandini Gupta,3,,
,,Shyam Ramsay,3,,
,,Prakash Saini,3,,
,,Bejoy Nambiar,3,,
,,Ganesh Acharya,3,,
,,Nila Madhab Panda,3,,
,,Ishaan Trivedi,3,,
,,Luv Ranjan,3,,
,,Krishna D.K,3,,
,,Milind Ukey,3,,
,,Amol Palekar,3,,
,,Mrighdeep Singh Lamba,3,,
,,Milind Swamy,3,,
,,Sanjay Gupta,3,,
,,Amol Shetge,3,,
,,Anil Sharma,3,,
,,Harry Baweja,3,,
,,Rahat Kazmi,3,,
,,Tanuja Chandra,3,,
,,Saurabh Shukla,3,,
,,Shashant Shah,3,,
,,Gurmmeet Singh,3,,
,,Manish Shrivastava,3,,
,,Homi Adajania,3,,
,,Rahul Dholakia,3,,
,,Shivam Nair,3,,
,,Pawan Kirpalani,3,,
,,Vikramaditya Motwane,3,,
,,E. Niwas,3,,
,,Abhishek Sharma,3,,
,,Mani Shankar,3,,
,,Rohan Sippy,3,,
,,Onir,3,,
,,Wilson Louis,3,,
,,Salim Raza,3,,
,,Gurmeet Ram Rahim Singh,3,,
,,Leena Yadav,3,,
,,Anthony D'Souza,3,,
,,Ashwini Chaudhary,3,,
,,Deepak Ramsay,3,,
,,Rohit Nayyar,3,,
,,Rajkumar Hirani,3,,
,,Umesh Shukla,3,,
,,Nitish Tiwari,3,,
,,Lawrence D'Souza,3,,
,,Kabir Sadanand,3,,
,,Kunal Kohli,3,,
,,Bhushan Patel,3,,
,,Raksha Mistry,3,,
,,Chandrakant Singh,3,,
,,Shyam Benegal,3,,
,,Jay Prakash,3,,
,,Raj Kumar Gupta,3,,
,,Saket Chaudhary,3,,
,,Sriram Raghavan,3,,
,,A.R. Murugadoss,3,,
,,Farah Khan,3,,
,,Zoya Akhtar,3,,
,,Sanjay Gadhvi,3,,
,,Sagar Ballary,4,,
,,Subhash Kapoor,4,,
,,Mahesh Manjrekar,4,,
,,Jag Mundhra,4,,
,,Kishan Shah,4,,
,,Kunal Deshmukh,4,,
,,Sudhir Mishra,4,,
,,Anand Kumar,4,,
,,Nishikant Kamat,4,,
,,Hansal Mehta,4,,
,,Pradeep Sarkar,4,,
,,Sanjay Khandelwal,4,,
,,Pooja Bhatt,4,,
,,Sabbir Khan,4,,
,,Manish Gupta,4,,
,,Sujoy Ghosh,4,,
,,Vishal Pandya,4,,
,,Partho Ghosh,4,,
,,Shoojit Sircar,4,,
,,T.L.V. Prasad,4,,
,,Kabeer Kaushik,4,,
,,Subhash Ghai,4,,
,,R. Balki,4,,
,,Abhinay Deo,4,,
,,Neeraj Pandey,4,,
,,Ashutosh Gowariker,4,,
,,Ali Abbas Zafar,4,,
,,Ashwini Dhir,4,,
,,Habib Faisal,4,,
,,Rajkumar Santoshi,4,,
,,Aaditya Datt,4,,
,,Rajat Kapoor,4,,
,,Ajay Chandhok,4,,
,,K.C. Bokadia,4,,
,,Abhishek Kapoor,4,,
,,Remo D'Souza,4,,
,,Maneesh Sharma,4,,
,,Rakesh Omprakash Mehra,4,,
,,Shaad Ali,4,,
,,Vipul Amrutlal Shah,4,,
,,Shakeel S. Saifee,5,,
,,Samir Karnik,5,,
,,Dibakar Banerjee,5,,
,,Anand L. Rai,5,,
,,Karan Johar,5,,
,,Suneel Darshan,5,,
,,Apoorva Lakhia,5,,
,,Vivek Agnihotri,5,,
,,Deepak Tijori,5,,
,,Sanjay Leela Bhansali,5,,
,,Anurag Basu,5,,
,,Anubhav Sinha,5,,
,,Sangeeth Sivan,5,,
,,Siddharth Anand,5,,
,,Sajid Khan,5,,
,,Rajiv S. Ruia,6,,
,,Karan Razdan,6,,
,,Tigmanshu Dhulia,6,,
,,Ashu Trikha,6,,
,,Indra Kumar,6,,
,,Nikhil Advani,6,,
,,Satish Kaushik,6,,
,,Milan Luthria,6,,
,,Kabir Khan,6,,
,,Prakash Jha,6,,
,,Prabhu Deva,6,,
,,Abbas - Mustan,7,,
,,Nagesh Kukunoor,7,,
,,Vishal Bhardwaj,7,,
,,Imtiaz Ali,7,,
,,Anant Mahadevan,8,,
,,David Dhawan,8,,
,,Kanti Shah,8,,
,,Anees Bazmee,9,,
,,Madhur Bhandarkar,9,,
,,Anurag Kashyap,10,,
,,Rohit Shetty,11,,
,,Mohit Suri,11,,
,,Suresh Jain,15,,
,,Vikram Bhatt,16,,
,,Priyadarshan,16,,
,,Ram Gopal Verma,18,,
